,drive_view,control
7235,./dataset/210126_07-25-00_data/imgs/drive_view7234.jpg,W
7236,./dataset/210126_07-25-00_data/imgs/drive_view7235.jpg,
7237,./dataset/210126_07-25-00_data/imgs/drive_view7236.jpg,
7238,./dataset/210126_07-25-00_data/imgs/drive_view7237.jpg,
7239,./dataset/210126_07-25-00_data/imgs/drive_view7238.jpg,
7240,./dataset/210126_07-25-00_data/imgs/drive_view7239.jpg,
7241,./dataset/210126_07-25-00_data/imgs/drive_view7240.jpg,
7242,./dataset/210126_07-25-00_data/imgs/drive_view7241.jpg,
7243,./dataset/210126_07-25-00_data/imgs/drive_view7242.jpg,
7244,./dataset/210126_07-25-00_data/imgs/drive_view7243.jpg,
7245,./dataset/210126_07-25-00_data/imgs/drive_view7244.jpg,
7246,./dataset/210126_07-25-00_data/imgs/drive_view7245.jpg,
7247,./dataset/210126_07-25-00_data/imgs/drive_view7246.jpg,W
7248,./dataset/210126_07-25-00_data/imgs/drive_view7247.jpg,A
7249,./dataset/210126_07-25-00_data/imgs/drive_view7248.jpg,A
7250,./dataset/210126_07-25-00_data/imgs/drive_view7249.jpg,A
7251,./dataset/210126_07-25-00_data/imgs/drive_view7250.jpg,A
7252,./dataset/210126_07-25-00_data/imgs/drive_view7251.jpg,
7253,./dataset/210126_07-25-00_data/imgs/drive_view7252.jpg,
7254,./dataset/210126_07-25-00_data/imgs/drive_view7253.jpg,
7255,./dataset/210126_07-25-00_data/imgs/drive_view7254.jpg,
7256,./dataset/210126_07-25-00_data/imgs/drive_view7255.jpg,
7257,./dataset/210126_07-25-00_data/imgs/drive_view7256.jpg,
7258,./dataset/210126_07-25-00_data/imgs/drive_view7257.jpg,
7259,./dataset/210126_07-25-00_data/imgs/drive_view7258.jpg,W
7260,./dataset/210126_07-25-00_data/imgs/drive_view7259.jpg,W
7261,./dataset/210126_07-25-00_data/imgs/drive_view7260.jpg,W
7262,./dataset/210126_07-25-00_data/imgs/drive_view7261.jpg,W
7263,./dataset/210126_07-25-00_data/imgs/drive_view7262.jpg,W
7264,./dataset/210126_07-25-00_data/imgs/drive_view7263.jpg,W
7265,./dataset/210126_07-25-00_data/imgs/drive_view7264.jpg,W
7266,./dataset/210126_07-25-00_data/imgs/drive_view7265.jpg,W
7267,./dataset/210126_07-25-00_data/imgs/drive_view7266.jpg,W
7268,./dataset/210126_07-25-00_data/imgs/drive_view7267.jpg,W
7269,./dataset/210126_07-25-00_data/imgs/drive_view7268.jpg,W
7270,./dataset/210126_07-25-00_data/imgs/drive_view7269.jpg,W
7271,./dataset/210126_07-25-00_data/imgs/drive_view7270.jpg,W
7272,./dataset/210126_07-25-00_data/imgs/drive_view7271.jpg,W
7273,./dataset/210126_07-25-00_data/imgs/drive_view7272.jpg,W
7274,./dataset/210126_07-25-00_data/imgs/drive_view7273.jpg,W
7275,./dataset/210126_07-25-00_data/imgs/drive_view7274.jpg,W
7276,./dataset/210126_07-25-00_data/imgs/drive_view7275.jpg,
7277,./dataset/210126_07-25-00_data/imgs/drive_view7276.jpg,
7278,./dataset/210126_07-25-00_data/imgs/drive_view7277.jpg,
7279,./dataset/210126_07-25-00_data/imgs/drive_view7278.jpg,
7280,./dataset/210126_07-25-00_data/imgs/drive_view7279.jpg,
7281,./dataset/210126_07-25-00_data/imgs/drive_view7280.jpg,
7282,./dataset/210126_07-25-00_data/imgs/drive_view7281.jpg,
7283,./dataset/210126_07-25-00_data/imgs/drive_view7282.jpg,W
7284,./dataset/210126_07-25-00_data/imgs/drive_view7283.jpg,A
7285,./dataset/210126_07-25-00_data/imgs/drive_view7284.jpg,A
7286,./dataset/210126_07-25-00_data/imgs/drive_view7285.jpg,W
7287,./dataset/210126_07-25-00_data/imgs/drive_view7286.jpg,
7288,./dataset/210126_07-25-00_data/imgs/drive_view7287.jpg,
7289,./dataset/210126_07-25-00_data/imgs/drive_view7288.jpg,
7290,./dataset/210126_07-25-00_data/imgs/drive_view7289.jpg,
7291,./dataset/210126_07-25-00_data/imgs/drive_view7290.jpg,
7292,./dataset/210126_07-25-00_data/imgs/drive_view7291.jpg,W
7293,./dataset/210126_07-25-00_data/imgs/drive_view7292.jpg,W
7294,./dataset/210126_07-25-00_data/imgs/drive_view7293.jpg,W
7295,./dataset/210126_07-25-00_data/imgs/drive_view7294.jpg,W
7296,./dataset/210126_07-25-00_data/imgs/drive_view7295.jpg,W
7297,./dataset/210126_07-25-00_data/imgs/drive_view7296.jpg,W
7298,./dataset/210126_07-25-00_data/imgs/drive_view7297.jpg,W
7299,./dataset/210126_07-25-00_data/imgs/drive_view7298.jpg,
7300,./dataset/210126_07-25-00_data/imgs/drive_view7299.jpg,
7301,./dataset/210126_07-25-00_data/imgs/drive_view7300.jpg,
7302,./dataset/210126_07-25-00_data/imgs/drive_view7301.jpg,
7303,./dataset/210126_07-25-00_data/imgs/drive_view7302.jpg,
7304,./dataset/210126_07-25-00_data/imgs/drive_view7303.jpg,
7305,./dataset/210126_07-25-00_data/imgs/drive_view7304.jpg,A
7306,./dataset/210126_07-25-00_data/imgs/drive_view7305.jpg,A
7307,./dataset/210126_07-25-00_data/imgs/drive_view7306.jpg,A
7308,./dataset/210126_07-25-00_data/imgs/drive_view7307.jpg,W
7309,./dataset/210126_07-25-00_data/imgs/drive_view7308.jpg,
7310,./dataset/210126_07-25-00_data/imgs/drive_view7309.jpg,
7311,./dataset/210126_07-25-00_data/imgs/drive_view7310.jpg,
7312,./dataset/210126_07-25-00_data/imgs/drive_view7311.jpg,
7313,./dataset/210126_07-25-00_data/imgs/drive_view7312.jpg,
7314,./dataset/210126_07-25-00_data/imgs/drive_view7313.jpg,
7315,./dataset/210126_07-25-00_data/imgs/drive_view7314.jpg,
7316,./dataset/210126_07-25-00_data/imgs/drive_view7315.jpg,W
7317,./dataset/210126_07-25-00_data/imgs/drive_view7316.jpg,W
7318,./dataset/210126_07-25-00_data/imgs/drive_view7317.jpg,W
7319,./dataset/210126_07-25-00_data/imgs/drive_view7318.jpg,W
7320,./dataset/210126_07-25-00_data/imgs/drive_view7319.jpg,
7321,./dataset/210126_07-25-00_data/imgs/drive_view7320.jpg,
7322,./dataset/210126_07-25-00_data/imgs/drive_view7321.jpg,
7323,./dataset/210126_07-25-00_data/imgs/drive_view7322.jpg,
7324,./dataset/210126_07-25-00_data/imgs/drive_view7323.jpg,
7325,./dataset/210126_07-25-00_data/imgs/drive_view7324.jpg,
7326,./dataset/210126_07-25-00_data/imgs/drive_view7325.jpg,
7327,./dataset/210126_07-25-00_data/imgs/drive_view7326.jpg,W
7328,./dataset/210126_07-25-00_data/imgs/drive_view7327.jpg,W
7329,./dataset/210126_07-25-00_data/imgs/drive_view7328.jpg,W
7330,./dataset/210126_07-25-00_data/imgs/drive_view7329.jpg,W
7331,./dataset/210126_07-25-00_data/imgs/drive_view7330.jpg,W
7332,./dataset/210126_07-25-00_data/imgs/drive_view7331.jpg,
7333,./dataset/210126_07-25-00_data/imgs/drive_view7332.jpg,
7334,./dataset/210126_07-25-00_data/imgs/drive_view7333.jpg,
7335,./dataset/210126_07-25-00_data/imgs/drive_view7334.jpg,
7336,./dataset/210126_07-25-00_data/imgs/drive_view7335.jpg,
7337,./dataset/210126_07-25-00_data/imgs/drive_view7336.jpg,W
7338,./dataset/210126_07-25-00_data/imgs/drive_view7337.jpg,W
7339,./dataset/210126_07-25-00_data/imgs/drive_view7338.jpg,W
7340,./dataset/210126_07-25-00_data/imgs/drive_view7339.jpg,
7341,./dataset/210126_07-25-00_data/imgs/drive_view7340.jpg,
7342,./dataset/210126_07-25-00_data/imgs/drive_view7341.jpg,
7343,./dataset/210126_07-25-00_data/imgs/drive_view7342.jpg,
7344,./dataset/210126_07-25-00_data/imgs/drive_view7343.jpg,
7345,./dataset/210126_07-25-00_data/imgs/drive_view7344.jpg,
7346,./dataset/210126_07-25-00_data/imgs/drive_view7345.jpg,
7347,./dataset/210126_07-25-00_data/imgs/drive_view7346.jpg,
7348,./dataset/210126_07-25-00_data/imgs/drive_view7347.jpg,A
7349,./dataset/210126_07-25-00_data/imgs/drive_view7348.jpg,A
7350,./dataset/210126_07-25-00_data/imgs/drive_view7349.jpg,A
7351,./dataset/210126_07-25-00_data/imgs/drive_view7350.jpg,W
7352,./dataset/210126_07-25-00_data/imgs/drive_view7351.jpg,
7353,./dataset/210126_07-25-00_data/imgs/drive_view7352.jpg,
7354,./dataset/210126_07-25-00_data/imgs/drive_view7353.jpg,
7355,./dataset/210126_07-25-00_data/imgs/drive_view7354.jpg,
7356,./dataset/210126_07-25-00_data/imgs/drive_view7355.jpg,
7357,./dataset/210126_07-25-00_data/imgs/drive_view7356.jpg,
7358,./dataset/210126_07-25-00_data/imgs/drive_view7357.jpg,
7359,./dataset/210126_07-25-00_data/imgs/drive_view7358.jpg,
7360,./dataset/210126_07-25-00_data/imgs/drive_view7359.jpg,
7361,./dataset/210126_07-25-00_data/imgs/drive_view7360.jpg,
7362,./dataset/210126_07-25-00_data/imgs/drive_view7361.jpg,
7363,./dataset/210126_07-25-00_data/imgs/drive_view7362.jpg,
7364,./dataset/210126_07-25-00_data/imgs/drive_view7363.jpg,
7365,./dataset/210126_07-25-00_data/imgs/drive_view7364.jpg,
7366,./dataset/210126_07-25-00_data/imgs/drive_view7365.jpg,
7367,./dataset/210126_07-25-00_data/imgs/drive_view7366.jpg,
7368,./dataset/210126_07-25-00_data/imgs/drive_view7367.jpg,
7369,./dataset/210126_07-25-00_data/imgs/drive_view7368.jpg,
7370,./dataset/210126_07-25-00_data/imgs/drive_view7369.jpg,
7371,./dataset/210126_07-25-00_data/imgs/drive_view7370.jpg,
7372,./dataset/210126_07-25-00_data/imgs/drive_view7371.jpg,
7373,./dataset/210126_07-25-00_data/imgs/drive_view7372.jpg,
7374,./dataset/210126_07-25-00_data/imgs/drive_view7373.jpg,
7375,./dataset/210126_07-25-00_data/imgs/drive_view7374.jpg,
7376,./dataset/210126_07-25-00_data/imgs/drive_view7375.jpg,
7377,./dataset/210126_07-25-00_data/imgs/drive_view7376.jpg,
7378,./dataset/210126_07-25-00_data/imgs/drive_view7377.jpg,
7379,./dataset/210126_07-25-00_data/imgs/drive_view7378.jpg,
7380,./dataset/210126_07-25-00_data/imgs/drive_view7379.jpg,W
7381,./dataset/210126_07-25-00_data/imgs/drive_view7380.jpg,W
7382,./dataset/210126_07-25-00_data/imgs/drive_view7381.jpg,W
7383,./dataset/210126_07-25-00_data/imgs/drive_view7382.jpg,W
7384,./dataset/210126_07-25-00_data/imgs/drive_view7383.jpg,W
7385,./dataset/210126_07-25-00_data/imgs/drive_view7384.jpg,W
7386,./dataset/210126_07-25-00_data/imgs/drive_view7385.jpg,W
7387,./dataset/210126_07-25-00_data/imgs/drive_view7386.jpg,W
7388,./dataset/210126_07-25-00_data/imgs/drive_view7387.jpg,W
7389,./dataset/210126_07-25-00_data/imgs/drive_view7388.jpg,W
7390,./dataset/210126_07-25-00_data/imgs/drive_view7389.jpg,W
7391,./dataset/210126_07-25-00_data/imgs/drive_view7390.jpg,D
7392,./dataset/210126_07-25-00_data/imgs/drive_view7391.jpg,D
7393,./dataset/210126_07-25-00_data/imgs/drive_view7392.jpg,W
7394,./dataset/210126_07-25-00_data/imgs/drive_view7393.jpg,W
7395,./dataset/210126_07-25-00_data/imgs/drive_view7394.jpg,W
7396,./dataset/210126_07-25-00_data/imgs/drive_view7395.jpg,W
7397,./dataset/210126_07-25-00_data/imgs/drive_view7396.jpg,W
7398,./dataset/210126_07-25-00_data/imgs/drive_view7397.jpg,W
7399,./dataset/210126_07-25-00_data/imgs/drive_view7398.jpg,W
7400,./dataset/210126_07-25-00_data/imgs/drive_view7399.jpg,A
7401,./dataset/210126_07-25-00_data/imgs/drive_view7400.jpg,A
7402,./dataset/210126_07-25-00_data/imgs/drive_view7401.jpg,W
7403,./dataset/210126_07-25-00_data/imgs/drive_view7402.jpg,
7404,./dataset/210126_07-25-00_data/imgs/drive_view7403.jpg,
7405,./dataset/210126_07-25-00_data/imgs/drive_view7404.jpg,
7406,./dataset/210126_07-25-00_data/imgs/drive_view7405.jpg,
7407,./dataset/210126_07-25-00_data/imgs/drive_view7406.jpg,
7408,./dataset/210126_07-25-00_data/imgs/drive_view7407.jpg,
7409,./dataset/210126_07-25-00_data/imgs/drive_view7408.jpg,
7410,./dataset/210126_07-25-00_data/imgs/drive_view7409.jpg,
7411,./dataset/210126_07-25-00_data/imgs/drive_view7410.jpg,W
7412,./dataset/210126_07-25-00_data/imgs/drive_view7411.jpg,W
7413,./dataset/210126_07-25-00_data/imgs/drive_view7412.jpg,W
7414,./dataset/210126_07-25-00_data/imgs/drive_view7413.jpg,W
7415,./dataset/210126_07-25-00_data/imgs/drive_view7414.jpg,W
7416,./dataset/210126_07-25-00_data/imgs/drive_view7415.jpg,W
7417,./dataset/210126_07-25-00_data/imgs/drive_view7416.jpg,W
7418,./dataset/210126_07-25-00_data/imgs/drive_view7417.jpg,W
7419,./dataset/210126_07-25-00_data/imgs/drive_view7418.jpg,W
7420,./dataset/210126_07-25-00_data/imgs/drive_view7419.jpg,W
7421,./dataset/210126_07-25-00_data/imgs/drive_view7420.jpg,W
7422,./dataset/210126_07-25-00_data/imgs/drive_view7421.jpg,W
7423,./dataset/210126_07-25-00_data/imgs/drive_view7422.jpg,W
7424,./dataset/210126_07-25-00_data/imgs/drive_view7423.jpg,W
7425,./dataset/210126_07-25-00_data/imgs/drive_view7424.jpg,W
7426,./dataset/210126_07-25-00_data/imgs/drive_view7425.jpg,W
7427,./dataset/210126_07-25-00_data/imgs/drive_view7426.jpg,W
7428,./dataset/210126_07-25-00_data/imgs/drive_view7427.jpg,W
7429,./dataset/210126_07-25-00_data/imgs/drive_view7428.jpg,W
7430,./dataset/210126_07-25-00_data/imgs/drive_view7429.jpg,W
7431,./dataset/210126_07-25-00_data/imgs/drive_view7430.jpg,W
7432,./dataset/210126_07-25-00_data/imgs/drive_view7431.jpg,W
7433,./dataset/210126_07-25-00_data/imgs/drive_view7432.jpg,W
7434,./dataset/210126_07-25-00_data/imgs/drive_view7433.jpg,
7435,./dataset/210126_07-25-00_data/imgs/drive_view7434.jpg,
7436,./dataset/210126_07-25-00_data/imgs/drive_view7435.jpg,
7437,./dataset/210126_07-25-00_data/imgs/drive_view7436.jpg,W
7438,./dataset/210126_07-25-00_data/imgs/drive_view7437.jpg,W
7439,./dataset/210126_07-25-00_data/imgs/drive_view7438.jpg,A
7440,./dataset/210126_07-25-00_data/imgs/drive_view7439.jpg,A
7441,./dataset/210126_07-25-00_data/imgs/drive_view7440.jpg,A
7442,./dataset/210126_07-25-00_data/imgs/drive_view7441.jpg,W
7443,./dataset/210126_07-25-00_data/imgs/drive_view7442.jpg,W
7444,./dataset/210126_07-25-00_data/imgs/drive_view7443.jpg,W
7445,./dataset/210126_07-25-00_data/imgs/drive_view7444.jpg,W
7446,./dataset/210126_07-25-00_data/imgs/drive_view7445.jpg,W
7447,./dataset/210126_07-25-00_data/imgs/drive_view7446.jpg,D
7448,./dataset/210126_07-25-00_data/imgs/drive_view7447.jpg,W
7449,./dataset/210126_07-25-00_data/imgs/drive_view7448.jpg,W
7450,./dataset/210126_07-25-00_data/imgs/drive_view7449.jpg,W
7451,./dataset/210126_07-25-00_data/imgs/drive_view7450.jpg,W
7452,./dataset/210126_07-25-00_data/imgs/drive_view7451.jpg,W
7453,./dataset/210126_07-25-00_data/imgs/drive_view7452.jpg,W
7454,./dataset/210126_07-25-00_data/imgs/drive_view7453.jpg,W
7455,./dataset/210126_07-25-00_data/imgs/drive_view7454.jpg,W
7456,./dataset/210126_07-25-00_data/imgs/drive_view7455.jpg,W
7457,./dataset/210126_07-25-00_data/imgs/drive_view7456.jpg,W
7458,./dataset/210126_07-25-00_data/imgs/drive_view7457.jpg,W
7459,./dataset/210126_07-25-00_data/imgs/drive_view7458.jpg,W
7460,./dataset/210126_07-25-00_data/imgs/drive_view7459.jpg,D
7461,./dataset/210126_07-25-00_data/imgs/drive_view7460.jpg,D
7462,./dataset/210126_07-25-00_data/imgs/drive_view7461.jpg,W
7463,./dataset/210126_07-25-00_data/imgs/drive_view7462.jpg,W
7464,./dataset/210126_07-25-00_data/imgs/drive_view7463.jpg,W
7465,./dataset/210126_07-25-00_data/imgs/drive_view7464.jpg,W
7466,./dataset/210126_07-25-00_data/imgs/drive_view7465.jpg,W
7467,./dataset/210126_07-25-00_data/imgs/drive_view7466.jpg,W
7468,./dataset/210126_07-25-00_data/imgs/drive_view7467.jpg,W
7469,./dataset/210126_07-25-00_data/imgs/drive_view7468.jpg,W
7470,./dataset/210126_07-25-00_data/imgs/drive_view7469.jpg,W
7471,./dataset/210126_07-25-00_data/imgs/drive_view7470.jpg,W
7472,./dataset/210126_07-25-00_data/imgs/drive_view7471.jpg,W
7473,./dataset/210126_07-25-00_data/imgs/drive_view7472.jpg,W
7474,./dataset/210126_07-25-00_data/imgs/drive_view7473.jpg,W
7475,./dataset/210126_07-25-00_data/imgs/drive_view7474.jpg,W
7476,./dataset/210126_07-25-00_data/imgs/drive_view7475.jpg,W
7477,./dataset/210126_07-25-00_data/imgs/drive_view7476.jpg,W
7478,./dataset/210126_07-25-00_data/imgs/drive_view7477.jpg,W
7479,./dataset/210126_07-25-00_data/imgs/drive_view7478.jpg,W
7480,./dataset/210126_07-25-00_data/imgs/drive_view7479.jpg,W
7481,./dataset/210126_07-25-00_data/imgs/drive_view7480.jpg,W
7482,./dataset/210126_07-25-00_data/imgs/drive_view7481.jpg,W
7483,./dataset/210126_07-25-00_data/imgs/drive_view7482.jpg,W
7484,./dataset/210126_07-25-00_data/imgs/drive_view7483.jpg,W
7485,./dataset/210126_07-25-00_data/imgs/drive_view7484.jpg,W
7486,./dataset/210126_07-25-00_data/imgs/drive_view7485.jpg,W
7487,./dataset/210126_07-25-00_data/imgs/drive_view7486.jpg,W
7488,./dataset/210126_07-25-00_data/imgs/drive_view7487.jpg,W
7489,./dataset/210126_07-25-00_data/imgs/drive_view7488.jpg,W
7490,./dataset/210126_07-25-00_data/imgs/drive_view7489.jpg,W
7491,./dataset/210126_07-25-00_data/imgs/drive_view7490.jpg,W
7492,./dataset/210126_07-25-00_data/imgs/drive_view7491.jpg,W
7493,./dataset/210126_07-25-00_data/imgs/drive_view7492.jpg,W
7494,./dataset/210126_07-25-00_data/imgs/drive_view7493.jpg,W
7495,./dataset/210126_07-25-00_data/imgs/drive_view7494.jpg,W
7496,./dataset/210126_07-25-00_data/imgs/drive_view7495.jpg,W
7497,./dataset/210126_07-25-00_data/imgs/drive_view7496.jpg,W
7498,./dataset/210126_07-25-00_data/imgs/drive_view7497.jpg,W
7499,./dataset/210126_07-25-00_data/imgs/drive_view7498.jpg,W
7500,./dataset/210126_07-25-00_data/imgs/drive_view7499.jpg,W
7501,./dataset/210126_07-25-00_data/imgs/drive_view7500.jpg,W
7502,./dataset/210126_07-25-00_data/imgs/drive_view7501.jpg,W
7503,./dataset/210126_07-25-00_data/imgs/drive_view7502.jpg,W
7504,./dataset/210126_07-25-00_data/imgs/drive_view7503.jpg,D
7505,./dataset/210126_07-25-00_data/imgs/drive_view7504.jpg,D
7506,./dataset/210126_07-25-00_data/imgs/drive_view7505.jpg,D
7507,./dataset/210126_07-25-00_data/imgs/drive_view7506.jpg,W
7508,./dataset/210126_07-25-00_data/imgs/drive_view7507.jpg,
7509,./dataset/210126_07-25-00_data/imgs/drive_view7508.jpg,
7510,./dataset/210126_07-25-00_data/imgs/drive_view7509.jpg,W
7511,./dataset/210126_07-25-00_data/imgs/drive_view7510.jpg,W
7512,./dataset/210126_07-25-00_data/imgs/drive_view7511.jpg,W
7513,./dataset/210126_07-25-00_data/imgs/drive_view7512.jpg,W
7514,./dataset/210126_07-25-00_data/imgs/drive_view7513.jpg,W
7515,./dataset/210126_07-25-00_data/imgs/drive_view7514.jpg,W
7516,./dataset/210126_07-25-00_data/imgs/drive_view7515.jpg,W
7517,./dataset/210126_07-25-00_data/imgs/drive_view7516.jpg,W
7518,./dataset/210126_07-25-00_data/imgs/drive_view7517.jpg,W
7519,./dataset/210126_07-25-00_data/imgs/drive_view7518.jpg,A
7520,./dataset/210126_07-25-00_data/imgs/drive_view7519.jpg,A
7521,./dataset/210126_07-25-00_data/imgs/drive_view7520.jpg,W
7522,./dataset/210126_07-25-00_data/imgs/drive_view7521.jpg,W
7523,./dataset/210126_07-25-00_data/imgs/drive_view7522.jpg,W
7524,./dataset/210126_07-25-00_data/imgs/drive_view7523.jpg,W
7525,./dataset/210126_07-25-00_data/imgs/drive_view7524.jpg,W
7526,./dataset/210126_07-25-00_data/imgs/drive_view7525.jpg,W
7527,./dataset/210126_07-25-00_data/imgs/drive_view7526.jpg,W
7528,./dataset/210126_07-25-00_data/imgs/drive_view7527.jpg,W
7529,./dataset/210126_07-25-00_data/imgs/drive_view7528.jpg,W
7530,./dataset/210126_07-25-00_data/imgs/drive_view7529.jpg,W
7531,./dataset/210126_07-25-00_data/imgs/drive_view7530.jpg,W
7532,./dataset/210126_07-25-00_data/imgs/drive_view7531.jpg,W
7533,./dataset/210126_07-25-00_data/imgs/drive_view7532.jpg,W
7534,./dataset/210126_07-25-00_data/imgs/drive_view7533.jpg,W
7535,./dataset/210126_07-25-00_data/imgs/drive_view7534.jpg,W
7536,./dataset/210126_07-25-00_data/imgs/drive_view7535.jpg,W
7537,./dataset/210126_07-25-00_data/imgs/drive_view7536.jpg,W
7538,./dataset/210126_07-25-00_data/imgs/drive_view7537.jpg,W
7539,./dataset/210126_07-25-00_data/imgs/drive_view7538.jpg,W
7540,./dataset/210126_07-25-00_data/imgs/drive_view7539.jpg,W
7541,./dataset/210126_07-25-00_data/imgs/drive_view7540.jpg,W
7542,./dataset/210126_07-25-00_data/imgs/drive_view7541.jpg,W
7543,./dataset/210126_07-25-00_data/imgs/drive_view7542.jpg,W
7544,./dataset/210126_07-25-00_data/imgs/drive_view7543.jpg,W
7545,./dataset/210126_07-25-00_data/imgs/drive_view7544.jpg,W
7546,./dataset/210126_07-25-00_data/imgs/drive_view7545.jpg,W
7547,./dataset/210126_07-25-00_data/imgs/drive_view7546.jpg,W
7548,./dataset/210126_07-25-00_data/imgs/drive_view7547.jpg,W
7549,./dataset/210126_07-25-00_data/imgs/drive_view7548.jpg,W
7550,./dataset/210126_07-25-00_data/imgs/drive_view7549.jpg,W
7551,./dataset/210126_07-25-00_data/imgs/drive_view7550.jpg,W
7552,./dataset/210126_07-25-00_data/imgs/drive_view7551.jpg,W
7553,./dataset/210126_07-25-00_data/imgs/drive_view7552.jpg,W
7554,./dataset/210126_07-25-00_data/imgs/drive_view7553.jpg,W
7555,./dataset/210126_07-25-00_data/imgs/drive_view7554.jpg,W
7556,./dataset/210126_07-25-00_data/imgs/drive_view7555.jpg,W
7557,./dataset/210126_07-25-00_data/imgs/drive_view7556.jpg,W
7558,./dataset/210126_07-25-00_data/imgs/drive_view7557.jpg,W
7559,./dataset/210126_07-25-00_data/imgs/drive_view7558.jpg,W
7560,./dataset/210126_07-25-00_data/imgs/drive_view7559.jpg,W
7561,./dataset/210126_07-25-00_data/imgs/drive_view7560.jpg,W
7562,./dataset/210126_07-25-00_data/imgs/drive_view7561.jpg,W
7563,./dataset/210126_07-25-00_data/imgs/drive_view7562.jpg,W
7564,./dataset/210126_07-25-00_data/imgs/drive_view7563.jpg,W
7565,./dataset/210126_07-25-00_data/imgs/drive_view7564.jpg,W
7566,./dataset/210126_07-25-00_data/imgs/drive_view7565.jpg,W
7567,./dataset/210126_07-25-00_data/imgs/drive_view7566.jpg,W
7568,./dataset/210126_07-25-00_data/imgs/drive_view7567.jpg,W
7569,./dataset/210126_07-25-00_data/imgs/drive_view7568.jpg,W
7570,./dataset/210126_07-25-00_data/imgs/drive_view7569.jpg,W
7571,./dataset/210126_07-25-00_data/imgs/drive_view7570.jpg,W
7572,./dataset/210126_07-25-00_data/imgs/drive_view7571.jpg,D
7573,./dataset/210126_07-25-00_data/imgs/drive_view7572.jpg,W
7574,./dataset/210126_07-25-00_data/imgs/drive_view7573.jpg,W
7575,./dataset/210126_07-25-00_data/imgs/drive_view7574.jpg,W
7576,./dataset/210126_07-25-00_data/imgs/drive_view7575.jpg,W
7577,./dataset/210126_07-25-00_data/imgs/drive_view7576.jpg,W
7578,./dataset/210126_07-25-00_data/imgs/drive_view7577.jpg,W
7579,./dataset/210126_07-25-00_data/imgs/drive_view7578.jpg,W
7580,./dataset/210126_07-25-00_data/imgs/drive_view7579.jpg,W
7581,./dataset/210126_07-25-00_data/imgs/drive_view7580.jpg,W
7582,./dataset/210126_07-25-00_data/imgs/drive_view7581.jpg,W
7583,./dataset/210126_07-25-00_data/imgs/drive_view7582.jpg,W
7584,./dataset/210126_07-25-00_data/imgs/drive_view7583.jpg,A
7585,./dataset/210126_07-25-00_data/imgs/drive_view7584.jpg,W
7586,./dataset/210126_07-25-00_data/imgs/drive_view7585.jpg,W
7587,./dataset/210126_07-25-00_data/imgs/drive_view7586.jpg,W
7588,./dataset/210126_07-25-00_data/imgs/drive_view7587.jpg,W
7589,./dataset/210126_07-25-00_data/imgs/drive_view7588.jpg,W
7590,./dataset/210126_07-25-00_data/imgs/drive_view7589.jpg,W
7591,./dataset/210126_07-25-00_data/imgs/drive_view7590.jpg,W
7592,./dataset/210126_07-25-00_data/imgs/drive_view7591.jpg,W
7593,./dataset/210126_07-25-00_data/imgs/drive_view7592.jpg,W
7594,./dataset/210126_07-25-00_data/imgs/drive_view7593.jpg,W
7595,./dataset/210126_07-25-00_data/imgs/drive_view7594.jpg,W
7596,./dataset/210126_07-25-00_data/imgs/drive_view7595.jpg,W
7597,./dataset/210126_07-25-00_data/imgs/drive_view7596.jpg,A
7598,./dataset/210126_07-25-00_data/imgs/drive_view7597.jpg,A
7599,./dataset/210126_07-25-00_data/imgs/drive_view7598.jpg,A
7600,./dataset/210126_07-25-00_data/imgs/drive_view7599.jpg,A
7601,./dataset/210126_07-25-00_data/imgs/drive_view7600.jpg,W
7602,./dataset/210126_07-25-00_data/imgs/drive_view7601.jpg,W
7603,./dataset/210126_07-25-00_data/imgs/drive_view7602.jpg,W
7604,./dataset/210126_07-25-00_data/imgs/drive_view7603.jpg,W
7605,./dataset/210126_07-25-00_data/imgs/drive_view7604.jpg,W
7606,./dataset/210126_07-25-00_data/imgs/drive_view7605.jpg,W
7607,./dataset/210126_07-25-00_data/imgs/drive_view7606.jpg,W
7608,./dataset/210126_07-25-00_data/imgs/drive_view7607.jpg,W
7609,./dataset/210126_07-25-00_data/imgs/drive_view7608.jpg,W
7610,./dataset/210126_07-25-00_data/imgs/drive_view7609.jpg,A
7611,./dataset/210126_07-25-00_data/imgs/drive_view7610.jpg,A
7612,./dataset/210126_07-25-00_data/imgs/drive_view7611.jpg,A
7613,./dataset/210126_07-25-00_data/imgs/drive_view7612.jpg,A
7614,./dataset/210126_07-25-00_data/imgs/drive_view7613.jpg,
7615,./dataset/210126_07-25-00_data/imgs/drive_view7614.jpg,
7616,./dataset/210126_07-25-00_data/imgs/drive_view7615.jpg,
7617,./dataset/210126_07-25-00_data/imgs/drive_view7616.jpg,
7618,./dataset/210126_07-25-00_data/imgs/drive_view7617.jpg,
7619,./dataset/210126_07-25-00_data/imgs/drive_view7618.jpg,
7620,./dataset/210126_07-25-00_data/imgs/drive_view7619.jpg,
7621,./dataset/210126_07-25-00_data/imgs/drive_view7620.jpg,
7622,./dataset/210126_07-25-00_data/imgs/drive_view7621.jpg,A
7623,./dataset/210126_07-25-00_data/imgs/drive_view7622.jpg,A
7624,./dataset/210126_07-25-00_data/imgs/drive_view7623.jpg,A
7625,./dataset/210126_07-25-00_data/imgs/drive_view7624.jpg,A
