,drive_view,control
13848,./dataset/210119_12-16-36_data/imgs/drive_view13847.jpg,W
13849,./dataset/210119_12-16-36_data/imgs/drive_view13848.jpg,W
13850,./dataset/210119_12-16-36_data/imgs/drive_view13849.jpg,W
13851,./dataset/210119_12-16-36_data/imgs/drive_view13850.jpg,
13852,./dataset/210119_12-16-36_data/imgs/drive_view13851.jpg,
13853,./dataset/210119_12-16-36_data/imgs/drive_view13852.jpg,
13854,./dataset/210119_12-16-36_data/imgs/drive_view13853.jpg,
13855,./dataset/210119_12-16-36_data/imgs/drive_view13854.jpg,S
13856,./dataset/210119_12-16-36_data/imgs/drive_view13855.jpg,S
13857,./dataset/210119_12-16-36_data/imgs/drive_view13856.jpg,S
13858,./dataset/210119_12-16-36_data/imgs/drive_view13857.jpg,
13859,./dataset/210119_12-16-36_data/imgs/drive_view13858.jpg,
13860,./dataset/210119_12-16-36_data/imgs/drive_view13859.jpg,
13861,./dataset/210119_12-16-36_data/imgs/drive_view13860.jpg,
13862,./dataset/210119_12-16-36_data/imgs/drive_view13861.jpg,
13863,./dataset/210119_12-16-36_data/imgs/drive_view13862.jpg,
13864,./dataset/210119_12-16-36_data/imgs/drive_view13863.jpg,
13865,./dataset/210119_12-16-36_data/imgs/drive_view13864.jpg,
13866,./dataset/210119_12-16-36_data/imgs/drive_view13865.jpg,
13867,./dataset/210119_12-16-36_data/imgs/drive_view13866.jpg,
13868,./dataset/210119_12-16-36_data/imgs/drive_view13867.jpg,
13869,./dataset/210119_12-16-36_data/imgs/drive_view13868.jpg,
13870,./dataset/210119_12-16-36_data/imgs/drive_view13869.jpg,S
13871,./dataset/210119_12-16-36_data/imgs/drive_view13870.jpg,S
13872,./dataset/210119_12-16-36_data/imgs/drive_view13871.jpg,
13873,./dataset/210119_12-16-36_data/imgs/drive_view13872.jpg,W
13874,./dataset/210119_12-16-36_data/imgs/drive_view13873.jpg,W
13875,./dataset/210119_12-16-36_data/imgs/drive_view13874.jpg,W
13876,./dataset/210119_12-16-36_data/imgs/drive_view13875.jpg,W
13877,./dataset/210119_12-16-36_data/imgs/drive_view13876.jpg,W
13878,./dataset/210119_12-16-36_data/imgs/drive_view13877.jpg,W
13879,./dataset/210119_12-16-36_data/imgs/drive_view13878.jpg,W
13880,./dataset/210119_12-16-36_data/imgs/drive_view13879.jpg,W
13881,./dataset/210119_12-16-36_data/imgs/drive_view13880.jpg,W
13882,./dataset/210119_12-16-36_data/imgs/drive_view13881.jpg,W
13883,./dataset/210119_12-16-36_data/imgs/drive_view13882.jpg,W
13884,./dataset/210119_12-16-36_data/imgs/drive_view13883.jpg,W
13885,./dataset/210119_12-16-36_data/imgs/drive_view13884.jpg,W
13886,./dataset/210119_12-16-36_data/imgs/drive_view13885.jpg,W
13887,./dataset/210119_12-16-36_data/imgs/drive_view13886.jpg,
13888,./dataset/210119_12-16-36_data/imgs/drive_view13887.jpg,
13889,./dataset/210119_12-16-36_data/imgs/drive_view13888.jpg,
13890,./dataset/210119_12-16-36_data/imgs/drive_view13889.jpg,
13891,./dataset/210119_12-16-36_data/imgs/drive_view13890.jpg,
13892,./dataset/210119_12-16-36_data/imgs/drive_view13891.jpg,
13893,./dataset/210119_12-16-36_data/imgs/drive_view13892.jpg,
13894,./dataset/210119_12-16-36_data/imgs/drive_view13893.jpg,
13895,./dataset/210119_12-16-36_data/imgs/drive_view13894.jpg,
13896,./dataset/210119_12-16-36_data/imgs/drive_view13895.jpg,
13897,./dataset/210119_12-16-36_data/imgs/drive_view13896.jpg,
13898,./dataset/210119_12-16-36_data/imgs/drive_view13897.jpg,
13899,./dataset/210119_12-16-36_data/imgs/drive_view13898.jpg,
13900,./dataset/210119_12-16-36_data/imgs/drive_view13899.jpg,W
13901,./dataset/210119_12-16-36_data/imgs/drive_view13900.jpg,W
13902,./dataset/210119_12-16-36_data/imgs/drive_view13901.jpg,W
13903,./dataset/210119_12-16-36_data/imgs/drive_view13902.jpg,W
13904,./dataset/210119_12-16-36_data/imgs/drive_view13903.jpg,W
13905,./dataset/210119_12-16-36_data/imgs/drive_view13904.jpg,W
13906,./dataset/210119_12-16-36_data/imgs/drive_view13905.jpg,W
13907,./dataset/210119_12-16-36_data/imgs/drive_view13906.jpg,W
13908,./dataset/210119_12-16-36_data/imgs/drive_view13907.jpg,W
13909,./dataset/210119_12-16-36_data/imgs/drive_view13908.jpg,W
13910,./dataset/210119_12-16-36_data/imgs/drive_view13909.jpg,W
13911,./dataset/210119_12-16-36_data/imgs/drive_view13910.jpg,W
13912,./dataset/210119_12-16-36_data/imgs/drive_view13911.jpg,W
13913,./dataset/210119_12-16-36_data/imgs/drive_view13912.jpg,W
13914,./dataset/210119_12-16-36_data/imgs/drive_view13913.jpg,W
13915,./dataset/210119_12-16-36_data/imgs/drive_view13914.jpg,W
13916,./dataset/210119_12-16-36_data/imgs/drive_view13915.jpg,W
13917,./dataset/210119_12-16-36_data/imgs/drive_view13916.jpg,W
13918,./dataset/210119_12-16-36_data/imgs/drive_view13917.jpg,W
13919,./dataset/210119_12-16-36_data/imgs/drive_view13918.jpg,W
13920,./dataset/210119_12-16-36_data/imgs/drive_view13919.jpg,W
13921,./dataset/210119_12-16-36_data/imgs/drive_view13920.jpg,W
13922,./dataset/210119_12-16-36_data/imgs/drive_view13921.jpg,W
13923,./dataset/210119_12-16-36_data/imgs/drive_view13922.jpg,W
13924,./dataset/210119_12-16-36_data/imgs/drive_view13923.jpg,W
13925,./dataset/210119_12-16-36_data/imgs/drive_view13924.jpg,W
13926,./dataset/210119_12-16-36_data/imgs/drive_view13925.jpg,W
13927,./dataset/210119_12-16-36_data/imgs/drive_view13926.jpg,W
13928,./dataset/210119_12-16-36_data/imgs/drive_view13927.jpg,
13929,./dataset/210119_12-16-36_data/imgs/drive_view13928.jpg,
13930,./dataset/210119_12-16-36_data/imgs/drive_view13929.jpg,
13931,./dataset/210119_12-16-36_data/imgs/drive_view13930.jpg,
13932,./dataset/210119_12-16-36_data/imgs/drive_view13931.jpg,W
13933,./dataset/210119_12-16-36_data/imgs/drive_view13932.jpg,W
13934,./dataset/210119_12-16-36_data/imgs/drive_view13933.jpg,D
13935,./dataset/210119_12-16-36_data/imgs/drive_view13934.jpg,D
13936,./dataset/210119_12-16-36_data/imgs/drive_view13935.jpg,D
13937,./dataset/210119_12-16-36_data/imgs/drive_view13936.jpg,W
13938,./dataset/210119_12-16-36_data/imgs/drive_view13937.jpg,W
13939,./dataset/210119_12-16-36_data/imgs/drive_view13938.jpg,W
13940,./dataset/210119_12-16-36_data/imgs/drive_view13939.jpg,W
13941,./dataset/210119_12-16-36_data/imgs/drive_view13940.jpg,W
13942,./dataset/210119_12-16-36_data/imgs/drive_view13941.jpg,W
13943,./dataset/210119_12-16-36_data/imgs/drive_view13942.jpg,A
13944,./dataset/210119_12-16-36_data/imgs/drive_view13943.jpg,A
13945,./dataset/210119_12-16-36_data/imgs/drive_view13944.jpg,A
13946,./dataset/210119_12-16-36_data/imgs/drive_view13945.jpg,A
13947,./dataset/210119_12-16-36_data/imgs/drive_view13946.jpg,W
13948,./dataset/210119_12-16-36_data/imgs/drive_view13947.jpg,W
13949,./dataset/210119_12-16-36_data/imgs/drive_view13948.jpg,W
13950,./dataset/210119_12-16-36_data/imgs/drive_view13949.jpg,W
13951,./dataset/210119_12-16-36_data/imgs/drive_view13950.jpg,W
13952,./dataset/210119_12-16-36_data/imgs/drive_view13951.jpg,W
13953,./dataset/210119_12-16-36_data/imgs/drive_view13952.jpg,W
13954,./dataset/210119_12-16-36_data/imgs/drive_view13953.jpg,W
13955,./dataset/210119_12-16-36_data/imgs/drive_view13954.jpg,W
13956,./dataset/210119_12-16-36_data/imgs/drive_view13955.jpg,W
13957,./dataset/210119_12-16-36_data/imgs/drive_view13956.jpg,W
13958,./dataset/210119_12-16-36_data/imgs/drive_view13957.jpg,W
13959,./dataset/210119_12-16-36_data/imgs/drive_view13958.jpg,W
13960,./dataset/210119_12-16-36_data/imgs/drive_view13959.jpg,W
13961,./dataset/210119_12-16-36_data/imgs/drive_view13960.jpg,W
13962,./dataset/210119_12-16-36_data/imgs/drive_view13961.jpg,W
13963,./dataset/210119_12-16-36_data/imgs/drive_view13962.jpg,D
13964,./dataset/210119_12-16-36_data/imgs/drive_view13963.jpg,D
13965,./dataset/210119_12-16-36_data/imgs/drive_view13964.jpg,D
13966,./dataset/210119_12-16-36_data/imgs/drive_view13965.jpg,W
13967,./dataset/210119_12-16-36_data/imgs/drive_view13966.jpg,W
13968,./dataset/210119_12-16-36_data/imgs/drive_view13967.jpg,W
13969,./dataset/210119_12-16-36_data/imgs/drive_view13968.jpg,W
13970,./dataset/210119_12-16-36_data/imgs/drive_view13969.jpg,W
13971,./dataset/210119_12-16-36_data/imgs/drive_view13970.jpg,W
13972,./dataset/210119_12-16-36_data/imgs/drive_view13971.jpg,W
13973,./dataset/210119_12-16-36_data/imgs/drive_view13972.jpg,W
13974,./dataset/210119_12-16-36_data/imgs/drive_view13973.jpg,W
13975,./dataset/210119_12-16-36_data/imgs/drive_view13974.jpg,W
13976,./dataset/210119_12-16-36_data/imgs/drive_view13975.jpg,W
13977,./dataset/210119_12-16-36_data/imgs/drive_view13976.jpg,W
13978,./dataset/210119_12-16-36_data/imgs/drive_view13977.jpg,W
13979,./dataset/210119_12-16-36_data/imgs/drive_view13978.jpg,W
13980,./dataset/210119_12-16-36_data/imgs/drive_view13979.jpg,A
13981,./dataset/210119_12-16-36_data/imgs/drive_view13980.jpg,A
13982,./dataset/210119_12-16-36_data/imgs/drive_view13981.jpg,A
13983,./dataset/210119_12-16-36_data/imgs/drive_view13982.jpg,W
13984,./dataset/210119_12-16-36_data/imgs/drive_view13983.jpg,W
13985,./dataset/210119_12-16-36_data/imgs/drive_view13984.jpg,W
13986,./dataset/210119_12-16-36_data/imgs/drive_view13985.jpg,W
13987,./dataset/210119_12-16-36_data/imgs/drive_view13986.jpg,W
13988,./dataset/210119_12-16-36_data/imgs/drive_view13987.jpg,W
13989,./dataset/210119_12-16-36_data/imgs/drive_view13988.jpg,W
13990,./dataset/210119_12-16-36_data/imgs/drive_view13989.jpg,W
13991,./dataset/210119_12-16-36_data/imgs/drive_view13990.jpg,W
13992,./dataset/210119_12-16-36_data/imgs/drive_view13991.jpg,W
13993,./dataset/210119_12-16-36_data/imgs/drive_view13992.jpg,W
13994,./dataset/210119_12-16-36_data/imgs/drive_view13993.jpg,W
13995,./dataset/210119_12-16-36_data/imgs/drive_view13994.jpg,W
13996,./dataset/210119_12-16-36_data/imgs/drive_view13995.jpg,W
13997,./dataset/210119_12-16-36_data/imgs/drive_view13996.jpg,W
13998,./dataset/210119_12-16-36_data/imgs/drive_view13997.jpg,W
13999,./dataset/210119_12-16-36_data/imgs/drive_view13998.jpg,W
14000,./dataset/210119_12-16-36_data/imgs/drive_view13999.jpg,W
14001,./dataset/210119_12-16-36_data/imgs/drive_view14000.jpg,W
14002,./dataset/210119_12-16-36_data/imgs/drive_view14001.jpg,W
14003,./dataset/210119_12-16-36_data/imgs/drive_view14002.jpg,W
14004,./dataset/210119_12-16-36_data/imgs/drive_view14003.jpg,W
14005,./dataset/210119_12-16-36_data/imgs/drive_view14004.jpg,W
14006,./dataset/210119_12-16-36_data/imgs/drive_view14005.jpg,W
14007,./dataset/210119_12-16-36_data/imgs/drive_view14006.jpg,W
14008,./dataset/210119_12-16-36_data/imgs/drive_view14007.jpg,W
14009,./dataset/210119_12-16-36_data/imgs/drive_view14008.jpg,W
14010,./dataset/210119_12-16-36_data/imgs/drive_view14009.jpg,W
14011,./dataset/210119_12-16-36_data/imgs/drive_view14010.jpg,W
14012,./dataset/210119_12-16-36_data/imgs/drive_view14011.jpg,D
14013,./dataset/210119_12-16-36_data/imgs/drive_view14012.jpg,D
14014,./dataset/210119_12-16-36_data/imgs/drive_view14013.jpg,D
14015,./dataset/210119_12-16-36_data/imgs/drive_view14014.jpg,
14016,./dataset/210119_12-16-36_data/imgs/drive_view14015.jpg,
14017,./dataset/210119_12-16-36_data/imgs/drive_view14016.jpg,
14018,./dataset/210119_12-16-36_data/imgs/drive_view14017.jpg,
14019,./dataset/210119_12-16-36_data/imgs/drive_view14018.jpg,
14020,./dataset/210119_12-16-36_data/imgs/drive_view14019.jpg,
14021,./dataset/210119_12-16-36_data/imgs/drive_view14020.jpg,S
14022,./dataset/210119_12-16-36_data/imgs/drive_view14021.jpg,S
14023,./dataset/210119_12-16-36_data/imgs/drive_view14022.jpg,S
14024,./dataset/210119_12-16-36_data/imgs/drive_view14023.jpg,S
14025,./dataset/210119_12-16-36_data/imgs/drive_view14024.jpg,S
14026,./dataset/210119_12-16-36_data/imgs/drive_view14025.jpg,S
14027,./dataset/210119_12-16-36_data/imgs/drive_view14026.jpg,S
14028,./dataset/210119_12-16-36_data/imgs/drive_view14027.jpg,S
14029,./dataset/210119_12-16-36_data/imgs/drive_view14028.jpg,S
14030,./dataset/210119_12-16-36_data/imgs/drive_view14029.jpg,S
14031,./dataset/210119_12-16-36_data/imgs/drive_view14030.jpg,S
14032,./dataset/210119_12-16-36_data/imgs/drive_view14031.jpg,
14033,./dataset/210119_12-16-36_data/imgs/drive_view14032.jpg,D
14034,./dataset/210119_12-16-36_data/imgs/drive_view14033.jpg,D
14035,./dataset/210119_12-16-36_data/imgs/drive_view14034.jpg,D
14036,./dataset/210119_12-16-36_data/imgs/drive_view14035.jpg,D
14037,./dataset/210119_12-16-36_data/imgs/drive_view14036.jpg,D
14038,./dataset/210119_12-16-36_data/imgs/drive_view14037.jpg,D
14039,./dataset/210119_12-16-36_data/imgs/drive_view14038.jpg,D
14040,./dataset/210119_12-16-36_data/imgs/drive_view14039.jpg,D
14041,./dataset/210119_12-16-36_data/imgs/drive_view14040.jpg,
14042,./dataset/210119_12-16-36_data/imgs/drive_view14041.jpg,
14043,./dataset/210119_12-16-36_data/imgs/drive_view14042.jpg,W
14044,./dataset/210119_12-16-36_data/imgs/drive_view14043.jpg,W
14045,./dataset/210119_12-16-36_data/imgs/drive_view14044.jpg,W
14046,./dataset/210119_12-16-36_data/imgs/drive_view14045.jpg,W
14047,./dataset/210119_12-16-36_data/imgs/drive_view14046.jpg,W
14048,./dataset/210119_12-16-36_data/imgs/drive_view14047.jpg,W
14049,./dataset/210119_12-16-36_data/imgs/drive_view14048.jpg,W
14050,./dataset/210119_12-16-36_data/imgs/drive_view14049.jpg,
14051,./dataset/210119_12-16-36_data/imgs/drive_view14050.jpg,
14052,./dataset/210119_12-16-36_data/imgs/drive_view14051.jpg,
14053,./dataset/210119_12-16-36_data/imgs/drive_view14052.jpg,
14054,./dataset/210119_12-16-36_data/imgs/drive_view14053.jpg,
14055,./dataset/210119_12-16-36_data/imgs/drive_view14054.jpg,
14056,./dataset/210119_12-16-36_data/imgs/drive_view14055.jpg,D
14057,./dataset/210119_12-16-36_data/imgs/drive_view14056.jpg,D
14058,./dataset/210119_12-16-36_data/imgs/drive_view14057.jpg,D
14059,./dataset/210119_12-16-36_data/imgs/drive_view14058.jpg,D
14060,./dataset/210119_12-16-36_data/imgs/drive_view14059.jpg,
14061,./dataset/210119_12-16-36_data/imgs/drive_view14060.jpg,
14062,./dataset/210119_12-16-36_data/imgs/drive_view14061.jpg,
14063,./dataset/210119_12-16-36_data/imgs/drive_view14062.jpg,
14064,./dataset/210119_12-16-36_data/imgs/drive_view14063.jpg,
14065,./dataset/210119_12-16-36_data/imgs/drive_view14064.jpg,
14066,./dataset/210119_12-16-36_data/imgs/drive_view14065.jpg,D
14067,./dataset/210119_12-16-36_data/imgs/drive_view14066.jpg,D
14068,./dataset/210119_12-16-36_data/imgs/drive_view14067.jpg,D
14069,./dataset/210119_12-16-36_data/imgs/drive_view14068.jpg,D
14070,./dataset/210119_12-16-36_data/imgs/drive_view14069.jpg,D
14071,./dataset/210119_12-16-36_data/imgs/drive_view14070.jpg,W
14072,./dataset/210119_12-16-36_data/imgs/drive_view14071.jpg,W
14073,./dataset/210119_12-16-36_data/imgs/drive_view14072.jpg,W
14074,./dataset/210119_12-16-36_data/imgs/drive_view14073.jpg,W
14075,./dataset/210119_12-16-36_data/imgs/drive_view14074.jpg,W
14076,./dataset/210119_12-16-36_data/imgs/drive_view14075.jpg,W
14077,./dataset/210119_12-16-36_data/imgs/drive_view14076.jpg,W
14078,./dataset/210119_12-16-36_data/imgs/drive_view14077.jpg,W
14079,./dataset/210119_12-16-36_data/imgs/drive_view14078.jpg,W
14080,./dataset/210119_12-16-36_data/imgs/drive_view14079.jpg,W
14081,./dataset/210119_12-16-36_data/imgs/drive_view14080.jpg,W
14082,./dataset/210119_12-16-36_data/imgs/drive_view14081.jpg,W
14083,./dataset/210119_12-16-36_data/imgs/drive_view14082.jpg,W
14084,./dataset/210119_12-16-36_data/imgs/drive_view14083.jpg,W
14085,./dataset/210119_12-16-36_data/imgs/drive_view14084.jpg,W
14086,./dataset/210119_12-16-36_data/imgs/drive_view14085.jpg,D
14087,./dataset/210119_12-16-36_data/imgs/drive_view14086.jpg,D
14088,./dataset/210119_12-16-36_data/imgs/drive_view14087.jpg,D
14089,./dataset/210119_12-16-36_data/imgs/drive_view14088.jpg,W
14090,./dataset/210119_12-16-36_data/imgs/drive_view14089.jpg,
14091,./dataset/210119_12-16-36_data/imgs/drive_view14090.jpg,
14092,./dataset/210119_12-16-36_data/imgs/drive_view14091.jpg,
14093,./dataset/210119_12-16-36_data/imgs/drive_view14092.jpg,
14094,./dataset/210119_12-16-36_data/imgs/drive_view14093.jpg,
14095,./dataset/210119_12-16-36_data/imgs/drive_view14094.jpg,
14096,./dataset/210119_12-16-36_data/imgs/drive_view14095.jpg,W
14097,./dataset/210119_12-16-36_data/imgs/drive_view14096.jpg,W
14098,./dataset/210119_12-16-36_data/imgs/drive_view14097.jpg,W
14099,./dataset/210119_12-16-36_data/imgs/drive_view14098.jpg,W
14100,./dataset/210119_12-16-36_data/imgs/drive_view14099.jpg,W
14101,./dataset/210119_12-16-36_data/imgs/drive_view14100.jpg,D
14102,./dataset/210119_12-16-36_data/imgs/drive_view14101.jpg,D
14103,./dataset/210119_12-16-36_data/imgs/drive_view14102.jpg,D
14104,./dataset/210119_12-16-36_data/imgs/drive_view14103.jpg,D
14105,./dataset/210119_12-16-36_data/imgs/drive_view14104.jpg,D
14106,./dataset/210119_12-16-36_data/imgs/drive_view14105.jpg,D
14107,./dataset/210119_12-16-36_data/imgs/drive_view14106.jpg,D
14108,./dataset/210119_12-16-36_data/imgs/drive_view14107.jpg,W
14109,./dataset/210119_12-16-36_data/imgs/drive_view14108.jpg,
14110,./dataset/210119_12-16-36_data/imgs/drive_view14109.jpg,
14111,./dataset/210119_12-16-36_data/imgs/drive_view14110.jpg,
14112,./dataset/210119_12-16-36_data/imgs/drive_view14111.jpg,
14113,./dataset/210119_12-16-36_data/imgs/drive_view14112.jpg,
14114,./dataset/210119_12-16-36_data/imgs/drive_view14113.jpg,D
14115,./dataset/210119_12-16-36_data/imgs/drive_view14114.jpg,D
14116,./dataset/210119_12-16-36_data/imgs/drive_view14115.jpg,D
14117,./dataset/210119_12-16-36_data/imgs/drive_view14116.jpg,W
14118,./dataset/210119_12-16-36_data/imgs/drive_view14117.jpg,W
14119,./dataset/210119_12-16-36_data/imgs/drive_view14118.jpg,W
14120,./dataset/210119_12-16-36_data/imgs/drive_view14119.jpg,W
14121,./dataset/210119_12-16-36_data/imgs/drive_view14120.jpg,W
14122,./dataset/210119_12-16-36_data/imgs/drive_view14121.jpg,W
14123,./dataset/210119_12-16-36_data/imgs/drive_view14122.jpg,W
14124,./dataset/210119_12-16-36_data/imgs/drive_view14123.jpg,W
14125,./dataset/210119_12-16-36_data/imgs/drive_view14124.jpg,W
14126,./dataset/210119_12-16-36_data/imgs/drive_view14125.jpg,W
14127,./dataset/210119_12-16-36_data/imgs/drive_view14126.jpg,W
14128,./dataset/210119_12-16-36_data/imgs/drive_view14127.jpg,W
14129,./dataset/210119_12-16-36_data/imgs/drive_view14128.jpg,W
14130,./dataset/210119_12-16-36_data/imgs/drive_view14129.jpg,W
14131,./dataset/210119_12-16-36_data/imgs/drive_view14130.jpg,W
14132,./dataset/210119_12-16-36_data/imgs/drive_view14131.jpg,A
14133,./dataset/210119_12-16-36_data/imgs/drive_view14132.jpg,A
14134,./dataset/210119_12-16-36_data/imgs/drive_view14133.jpg,A
14135,./dataset/210119_12-16-36_data/imgs/drive_view14134.jpg,W
14136,./dataset/210119_12-16-36_data/imgs/drive_view14135.jpg,W
14137,./dataset/210119_12-16-36_data/imgs/drive_view14136.jpg,W
14138,./dataset/210119_12-16-36_data/imgs/drive_view14137.jpg,D
14139,./dataset/210119_12-16-36_data/imgs/drive_view14138.jpg,D
14140,./dataset/210119_12-16-36_data/imgs/drive_view14139.jpg,D
14141,./dataset/210119_12-16-36_data/imgs/drive_view14140.jpg,W
14142,./dataset/210119_12-16-36_data/imgs/drive_view14141.jpg,W
14143,./dataset/210119_12-16-36_data/imgs/drive_view14142.jpg,W
14144,./dataset/210119_12-16-36_data/imgs/drive_view14143.jpg,W
14145,./dataset/210119_12-16-36_data/imgs/drive_view14144.jpg,W
14146,./dataset/210119_12-16-36_data/imgs/drive_view14145.jpg,W
14147,./dataset/210119_12-16-36_data/imgs/drive_view14146.jpg,W
14148,./dataset/210119_12-16-36_data/imgs/drive_view14147.jpg,W
14149,./dataset/210119_12-16-36_data/imgs/drive_view14148.jpg,
14150,./dataset/210119_12-16-36_data/imgs/drive_view14149.jpg,
14151,./dataset/210119_12-16-36_data/imgs/drive_view14150.jpg,
14152,./dataset/210119_12-16-36_data/imgs/drive_view14151.jpg,D
14153,./dataset/210119_12-16-36_data/imgs/drive_view14152.jpg,D
14154,./dataset/210119_12-16-36_data/imgs/drive_view14153.jpg,
14155,./dataset/210119_12-16-36_data/imgs/drive_view14154.jpg,W
14156,./dataset/210119_12-16-36_data/imgs/drive_view14155.jpg,W
14157,./dataset/210119_12-16-36_data/imgs/drive_view14156.jpg,W
14158,./dataset/210119_12-16-36_data/imgs/drive_view14157.jpg,W
14159,./dataset/210119_12-16-36_data/imgs/drive_view14158.jpg,
14160,./dataset/210119_12-16-36_data/imgs/drive_view14159.jpg,
14161,./dataset/210119_12-16-36_data/imgs/drive_view14160.jpg,
14162,./dataset/210119_12-16-36_data/imgs/drive_view14161.jpg,
14163,./dataset/210119_12-16-36_data/imgs/drive_view14162.jpg,W
14164,./dataset/210119_12-16-36_data/imgs/drive_view14163.jpg,W
14165,./dataset/210119_12-16-36_data/imgs/drive_view14164.jpg,W
14166,./dataset/210119_12-16-36_data/imgs/drive_view14165.jpg,
14167,./dataset/210119_12-16-36_data/imgs/drive_view14166.jpg,
14168,./dataset/210119_12-16-36_data/imgs/drive_view14167.jpg,
14169,./dataset/210119_12-16-36_data/imgs/drive_view14168.jpg,
14170,./dataset/210119_12-16-36_data/imgs/drive_view14169.jpg,W
14171,./dataset/210119_12-16-36_data/imgs/drive_view14170.jpg,W
14172,./dataset/210119_12-16-36_data/imgs/drive_view14171.jpg,W
14173,./dataset/210119_12-16-36_data/imgs/drive_view14172.jpg,W
14174,./dataset/210119_12-16-36_data/imgs/drive_view14173.jpg,
14175,./dataset/210119_12-16-36_data/imgs/drive_view14174.jpg,
14176,./dataset/210119_12-16-36_data/imgs/drive_view14175.jpg,
14177,./dataset/210119_12-16-36_data/imgs/drive_view14176.jpg,
14178,./dataset/210119_12-16-36_data/imgs/drive_view14177.jpg,
14179,./dataset/210119_12-16-36_data/imgs/drive_view14178.jpg,
14180,./dataset/210119_12-16-36_data/imgs/drive_view14179.jpg,W
14181,./dataset/210119_12-16-36_data/imgs/drive_view14180.jpg,W
14182,./dataset/210119_12-16-36_data/imgs/drive_view14181.jpg,W
14183,./dataset/210119_12-16-36_data/imgs/drive_view14182.jpg,W
14184,./dataset/210119_12-16-36_data/imgs/drive_view14183.jpg,W
14185,./dataset/210119_12-16-36_data/imgs/drive_view14184.jpg,W
14186,./dataset/210119_12-16-36_data/imgs/drive_view14185.jpg,W
14187,./dataset/210119_12-16-36_data/imgs/drive_view14186.jpg,W
14188,./dataset/210119_12-16-36_data/imgs/drive_view14187.jpg,W
14189,./dataset/210119_12-16-36_data/imgs/drive_view14188.jpg,W
14190,./dataset/210119_12-16-36_data/imgs/drive_view14189.jpg,W
14191,./dataset/210119_12-16-36_data/imgs/drive_view14190.jpg,W
14192,./dataset/210119_12-16-36_data/imgs/drive_view14191.jpg,A
14193,./dataset/210119_12-16-36_data/imgs/drive_view14192.jpg,A
14194,./dataset/210119_12-16-36_data/imgs/drive_view14193.jpg,A
14195,./dataset/210119_12-16-36_data/imgs/drive_view14194.jpg,
14196,./dataset/210119_12-16-36_data/imgs/drive_view14195.jpg,
14197,./dataset/210119_12-16-36_data/imgs/drive_view14196.jpg,
14198,./dataset/210119_12-16-36_data/imgs/drive_view14197.jpg,
14199,./dataset/210119_12-16-36_data/imgs/drive_view14198.jpg,
14200,./dataset/210119_12-16-36_data/imgs/drive_view14199.jpg,
14201,./dataset/210119_12-16-36_data/imgs/drive_view14200.jpg,
14202,./dataset/210119_12-16-36_data/imgs/drive_view14201.jpg,
14203,./dataset/210119_12-16-36_data/imgs/drive_view14202.jpg,
14204,./dataset/210119_12-16-36_data/imgs/drive_view14203.jpg,A
14205,./dataset/210119_12-16-36_data/imgs/drive_view14204.jpg,A
14206,./dataset/210119_12-16-36_data/imgs/drive_view14205.jpg,A
14207,./dataset/210119_12-16-36_data/imgs/drive_view14206.jpg,A
14208,./dataset/210119_12-16-36_data/imgs/drive_view14207.jpg,A
14209,./dataset/210119_12-16-36_data/imgs/drive_view14208.jpg,A
14210,./dataset/210119_12-16-36_data/imgs/drive_view14209.jpg,A
14211,./dataset/210119_12-16-36_data/imgs/drive_view14210.jpg,A
14212,./dataset/210119_12-16-36_data/imgs/drive_view14211.jpg,W
14213,./dataset/210119_12-16-36_data/imgs/drive_view14212.jpg,
14214,./dataset/210119_12-16-36_data/imgs/drive_view14213.jpg,W
14215,./dataset/210119_12-16-36_data/imgs/drive_view14214.jpg,W
14216,./dataset/210119_12-16-36_data/imgs/drive_view14215.jpg,W
14217,./dataset/210119_12-16-36_data/imgs/drive_view14216.jpg,W
14218,./dataset/210119_12-16-36_data/imgs/drive_view14217.jpg,W
14219,./dataset/210119_12-16-36_data/imgs/drive_view14218.jpg,W
14220,./dataset/210119_12-16-36_data/imgs/drive_view14219.jpg,A
14221,./dataset/210119_12-16-36_data/imgs/drive_view14220.jpg,A
14222,./dataset/210119_12-16-36_data/imgs/drive_view14221.jpg,A
14223,./dataset/210119_12-16-36_data/imgs/drive_view14222.jpg,A
14224,./dataset/210119_12-16-36_data/imgs/drive_view14223.jpg,W
14225,./dataset/210119_12-16-36_data/imgs/drive_view14224.jpg,W
14226,./dataset/210119_12-16-36_data/imgs/drive_view14225.jpg,W
14227,./dataset/210119_12-16-36_data/imgs/drive_view14226.jpg,W
14228,./dataset/210119_12-16-36_data/imgs/drive_view14227.jpg,A
14229,./dataset/210119_12-16-36_data/imgs/drive_view14228.jpg,A
14230,./dataset/210119_12-16-36_data/imgs/drive_view14229.jpg,A
14231,./dataset/210119_12-16-36_data/imgs/drive_view14230.jpg,W
14232,./dataset/210119_12-16-36_data/imgs/drive_view14231.jpg,W
14233,./dataset/210119_12-16-36_data/imgs/drive_view14232.jpg,W
14234,./dataset/210119_12-16-36_data/imgs/drive_view14233.jpg,A
14235,./dataset/210119_12-16-36_data/imgs/drive_view14234.jpg,A
14236,./dataset/210119_12-16-36_data/imgs/drive_view14235.jpg,A
14237,./dataset/210119_12-16-36_data/imgs/drive_view14236.jpg,A
14238,./dataset/210119_12-16-36_data/imgs/drive_view14237.jpg,A
